chip	barcode	sample	bytes	s3_key	fsx_path
chip2	barcode20	NA03986	542390603	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_33.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_33.fastq.gz
chip2	barcode20	NA03986	550301142	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_34.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_34.fastq.gz
chip2	barcode20	NA03986	544246720	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_35.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_35.fastq.gz
chip2	barcode20	NA03986	521253751	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_36.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_36.fastq.gz
chip2	barcode20	NA03986	499374431	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_37.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_37.fastq.gz
chip2	barcode20	NA03986	462932773	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_38.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_38.fastq.gz
chip2	barcode20	NA03986	465919235	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_39.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_39.fastq.gz
chip2	barcode20	NA03986	1206870187	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_4.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_4.fastq.gz
chip2	barcode20	NA03986	524900263	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_40.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_40.fastq.gz
chip2	barcode20	NA03986	444020340	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_41.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_41.fastq.gz
chip2	barcode20	NA03986	419663169	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_42.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_42.fastq.gz
chip2	barcode20	NA03986	436161625	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_43.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_43.fastq.gz
chip2	barcode20	NA03986	411244819	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_44.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_44.fastq.gz
chip2	barcode20	NA03986	420475599	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_45.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_45.fastq.gz
chip2	barcode20	NA03986	376328037	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_46.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_46.fastq.gz
chip2	barcode20	NA03986	355075437	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_47.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_47.fastq.gz
chip2	barcode20	NA03986	348753032	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_48.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_48.fastq.gz
chip2	barcode20	NA03986	335389983	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_49.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_49.fastq.gz
chip2	barcode20	NA03986	1215165486	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_5.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_5.fastq.gz
chip2	barcode20	NA03986	320237373	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_50.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_50.fastq.gz
chip2	barcode20	NA03986	325688798	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_51.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_51.fastq.gz
chip2	barcode20	NA03986	289950349	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_52.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_52.fastq.gz
chip2	barcode20	NA03986	280191092	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_53.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_53.fastq.gz
chip2	barcode20	NA03986	286388217	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_54.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_54.fastq.gz
chip2	barcode20	NA03986	253649324	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_55.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_55.fastq.gz
chip2	barcode20	NA03986	258588467	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_56.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_56.fastq.gz
chip2	barcode20	NA03986	227831777	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_57.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_57.fastq.gz
chip2	barcode20	NA03986	204201234	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_58.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_58.fastq.gz
chip2	barcode20	NA03986	217246985	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_59.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_59.fastq.gz
chip2	barcode20	NA03986	1186109833	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_6.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_6.fastq.gz
chip2	barcode20	NA03986	160622887	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_60.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_60.fastq.gz
chip2	barcode20	NA03986	146846443	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_61.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_61.fastq.gz
chip2	barcode20	NA03986	149300265	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_62.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_62.fastq.gz
chip2	barcode20	NA03986	125180769	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_63.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_63.fastq.gz
chip2	barcode20	NA03986	110366604	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_64.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_64.fastq.gz
chip2	barcode20	NA03986	95395590	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_65.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_65.fastq.gz
chip2	barcode20	NA03986	87691897	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_66.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_66.fastq.gz
chip2	barcode20	NA03986	92083148	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_67.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_67.fastq.gz
chip2	barcode20	NA03986	73088949	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_68.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_68.fastq.gz
chip2	barcode20	NA03986	69743382	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_69.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_69.fastq.gz
chip2	barcode20	NA03986	1186724630	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_7.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_7.fastq.gz
chip2	barcode20	NA03986	67757195	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_70.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_70.fastq.gz
chip2	barcode20	NA03986	58132192	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_71.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_71.fastq.gz
chip2	barcode20	NA03986	2043381	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_72.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_72.fastq.gz
chip2	barcode20	NA03986	1151402548	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_8.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_8.fastq.gz
chip2	barcode20	NA03986	1102987898	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_9.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_9.fastq.gz
chip2	barcode21	NA05164	571240702	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_0.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_0.fastq.gz
chip2	barcode21	NA05164	598273566	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_1.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_1.fastq.gz
chip2	barcode21	NA05164	521329699	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_10.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_10.fastq.gz
chip2	barcode21	NA05164	471210063	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_11.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_11.fastq.gz
chip2	barcode21	NA05164	452944507	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_12.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_12.fastq.gz
chip2	barcode21	NA05164	488647651	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_13.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_13.fastq.gz
chip2	barcode21	NA05164	437123266	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_14.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_14.fastq.gz
chip2	barcode21	NA05164	432634378	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_15.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_15.fastq.gz
chip2	barcode21	NA05164	420037405	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_16.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_16.fastq.gz
chip2	barcode21	NA05164	399221988	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_17.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_17.fastq.gz
chip2	barcode21	NA05164	426849758	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_18.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_18.fastq.gz
chip2	barcode21	NA05164	368712040	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_19.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_19.fastq.gz
chip2	barcode21	NA05164	624875016	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_2.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_2.fastq.gz
chip2	barcode21	NA05164	364599641	basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_20.fastq.gz	/fsx/run_dir_mounts/ont-4coriells-chip2/fastq_pass/barcode21/PBM14931_pass_barcode21_9bbdbb3f_7e492b4e_20.fastq.gz
