platform	sample	panel	partition	barcode	uri	bytes
ONT	NA03986	DMPK	chip2	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_68.fastq.gz	73088949
ONT	NA03986	DMPK	chip2	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_69.fastq.gz	69743382
ONT	NA03986	DMPK	chip2	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_7.fastq.gz	1186724630
ONT	NA03986	DMPK	chip2	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_70.fastq.gz	67757195
ONT	NA03986	DMPK	chip2	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_71.fastq.gz	58132192
ONT	NA03986	DMPK	chip2	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_72.fastq.gz	2043381
ONT	NA03986	DMPK	chip2	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_8.fastq.gz	1151402548
ONT	NA03986	DMPK	chip2	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip2/20260522_ONT_4Coriells_chip2/20260523_0038_1C_PBM14931_9bbdbb3f/fastq_pass/barcode20/PBM14931_pass_barcode20_9bbdbb3f_7e492b4e_9.fastq.gz	1102987898
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_0.fastq.gz	991862719
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_1.fastq.gz	1150961439
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_10.fastq.gz	1053838288
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_11.fastq.gz	1022980730
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_12.fastq.gz	980133989
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_13.fastq.gz	1009929805
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_14.fastq.gz	930927943
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_15.fastq.gz	906674398
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_16.fastq.gz	914898716
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_17.fastq.gz	835621011
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_18.fastq.gz	853026004
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_19.fastq.gz	831822136
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_2.fastq.gz	1218163160
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_20.fastq.gz	792624509
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_21.fastq.gz	760771706
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_22.fastq.gz	723491060
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_23.fastq.gz	704841385
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_24.fastq.gz	688032689
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_25.fastq.gz	635197982
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_26.fastq.gz	636002913
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_27.fastq.gz	622547816
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_28.fastq.gz	594761684
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_29.fastq.gz	579104618
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_3.fastq.gz	1197865593
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_30.fastq.gz	567504186
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_31.fastq.gz	552118807
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_32.fastq.gz	528190439
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_33.fastq.gz	490078707
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_34.fastq.gz	515019562
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_35.fastq.gz	452774427
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_36.fastq.gz	450557455
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_37.fastq.gz	441453812
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_38.fastq.gz	394149752
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_39.fastq.gz	403050457
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_4.fastq.gz	1189313404
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_40.fastq.gz	414720914
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_41.fastq.gz	368472483
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_42.fastq.gz	347491421
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_43.fastq.gz	339446971
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_44.fastq.gz	314686332
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_45.fastq.gz	323274562
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_46.fastq.gz	267962602
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_47.fastq.gz	255557162
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_48.fastq.gz	304176672
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_49.fastq.gz	220626380
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_5.fastq.gz	1176151579
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_50.fastq.gz	206847677
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_51.fastq.gz	234197359
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_52.fastq.gz	224533929
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_53.fastq.gz	231143198
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_54.fastq.gz	206039309
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_55.fastq.gz	180473109
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_56.fastq.gz	177787139
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_57.fastq.gz	176840824
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_58.fastq.gz	171190980
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_59.fastq.gz	111635407
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_6.fastq.gz	1151194414
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_60.fastq.gz	95836859
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_61.fastq.gz	101791840
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_62.fastq.gz	85723823
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_63.fastq.gz	74413462
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_64.fastq.gz	73830525
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_65.fastq.gz	67576941
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_66.fastq.gz	59725674
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_67.fastq.gz	67514941
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_68.fastq.gz	62402330
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_69.fastq.gz	63262272
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_7.fastq.gz	1158881702
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_70.fastq.gz	54885766
ONT	NA03986	DMPK	chip4	barcode20	s3://lsmc-ssf-sequencing-data/basecalls/lsmc/ssf-hq/pca100/2026/20260522_ONT_4Coriells_chip4/20260522_ONT_4Coriells_chip4/20260523_0039_3E_PBM13048_8867cb21/fastq_pass/barcode20/PBM13048_pass_barcode20_8867cb21_f20c3bb7_71.fastq.gz	53730843
